Qualidade dos Dados:      Aprovado         Suspeito         Reprovado         Fora do Limite         Não Verificado              Régua Seca         Régua Coberta         Rio Seco         Rio Cortado        Temperatura Interna / Status da Bateria:        Normal           Atenção           Crítico         Não Verificado,,,,,
Estação: 5 - 87380000 - CAMPO BOM,,,,,
Data/Hora,Chuva Horária (mm),Nível adotado (cm),Vazão (m³/s),Bateria (V),Temp. Interna (ºC)
03/05/2024 17:00:00,,,,12.60,21.80
03/05/2024 16:45:00,,,,12.60,21.80
03/05/2024 16:30:00,,,,12.60,21.80
03/05/2024 16:15:00,,,,12.60,21.80
03/05/2024 16:00:00,0.00,850.00,762.99,12.80,21.60
03/05/2024 15:45:00,0.00,850.00,762.99,12.80,21.60
03/05/2024 15:30:00,0.00,850.00,762.99,12.80,21.60
03/05/2024 15:15:00,0.00,849.00,760.25,12.80,21.60
03/05/2024 15:00:00,0.00,848.00,757.52,12.60,21.40
03/05/2024 14:45:00,0.00,848.00,757.52,12.60,21.40
03/05/2024 14:30:00,0.00,848.00,757.52,12.60,21.40
03/05/2024 14:15:00,0.00,847.00,754.80,12.60,21.40
03/05/2024 14:00:00,0.00,847.00,754.80,12.90,21.20
03/05/2024 13:45:00,0.00,846.00,752.08,12.90,21.20
03/05/2024 13:30:00,0.00,846.00,752.08,12.90,21.20
03/05/2024 13:15:00,0.00,845.00,749.36,12.90,21.20
03/05/2024 13:00:00,0.00,845.00,749.36,12.90,21.00
03/05/2024 12:45:00,0.00,844.00,746.65,12.90,21.00
03/05/2024 12:30:00,0.00,843.00,743.95,12.90,21.00
03/05/2024 12:15:00,0.00,842.00,741.25,12.90,21.00
03/05/2024 12:00:00,0.00,842.00,741.25,12.90,20.70
03/05/2024 11:45:00,0.00,841.00,738.56,12.90,20.70
03/05/2024 11:30:00,0.00,841.00,738.56,12.90,20.70
03/05/2024 11:15:00,0.00,840.00,735.88,12.90,20.70
03/05/2024 11:00:00,0.00,839.00,733.20,12.70,20.40
03/05/2024 10:45:00,0.00,839.00,733.20,12.70,20.40
03/05/2024 10:30:00,0.00,838.00,730.53,12.70,20.40
03/05/2024 10:15:00,0.00,837.00,727.86,12.70,20.40
03/05/2024 10:00:00,0.20,836.00,725.20,12.40,20.30
03/05/2024 09:45:00,0.00,836.00,725.20,12.40,20.30
03/05/2024 09:30:00,0.00,835.00,722.54,12.40,20.30
03/05/2024 09:15:00,0.00,834.00,719.89,12.40,20.30
03/05/2024 09:00:00,0.00,833.00,717.25,12.40,20.30
03/05/2024 08:45:00,0.00,832.00,714.61,12.40,20.30
03/05/2024 08:30:00,0.00,831.00,711.98,12.40,20.30
03/05/2024 08:15:00,0.00,830.00,709.35,12.40,20.30
03/05/2024 08:00:00,0.00,830.00,709.35,12.40,20.40
03/05/2024 07:45:00,0.20,828.00,704.12,12.40,20.40
03/05/2024 07:30:00,0.00,828.00,704.12,12.40,20.40
03/05/2024 07:15:00,0.00,827.00,701.51,12.40,20.40
03/05/2024 07:00:00,0.00,826.00,698.91,12.40,20.60
03/05/2024 06:45:00,0.00,825.00,696.31,12.40,20.60
03/05/2024 06:30:00,0.00,824.00,693.72,12.40,20.60
03/05/2024 06:15:00,0.40,823.00,691.13,12.40,20.60
03/05/2024 06:00:00,0.20,822.00,688.55,12.40,20.70
03/05/2024 05:45:00,0.20,821.00,685.98,12.40,20.70
03/05/2024 05:30:00,0.20,820.00,683.41,12.40,20.70
03/05/2024 05:15:00,0.20,819.00,680.85,12.40,20.70
03/05/2024 05:00:00,0.00,818.00,678.29,12.40,20.90
03/05/2024 04:45:00,0.20,816.00,673.20,12.40,20.90
03/05/2024 04:30:00,0.20,816.00,673.20,12.40,20.90
03/05/2024 04:15:00,0.80,814.00,668.12,12.40,20.90
03/05/2024 04:00:00,0.40,813.00,665.59,12.40,21.10
03/05/2024 03:45:00,0.20,812.00,663.07,12.40,21.10
03/05/2024 03:30:00,0.00,811.00,660.56,12.40,21.10
03/05/2024 03:15:00,0.20,810.00,658.05,12.40,21.10
03/05/2024 03:00:00,0.00,809.00,655.54,12.40,21.20
03/05/2024 02:45:00,0.00,808.00,653.04,12.40,21.20
03/05/2024 02:30:00,0.00,806.00,648.06,12.40,21.20
03/05/2024 02:15:00,0.00,805.00,645.58,12.40,21.20
03/05/2024 02:00:00,0.00,804.00,643.10,12.40,21.40
03/05/2024 01:45:00,0.00,803.00,640.63,12.40,21.40
03/05/2024 01:30:00,0.00,802.00,638.17,12.40,21.40
03/05/2024 01:15:00,0.00,801.00,635.71,12.40,21.40
03/05/2024 01:00:00,0.20,800.00,633.25,12.40,21.60
03/05/2024 00:45:00,0.40,799.00,630.81,12.40,21.60
03/05/2024 00:30:00,0.00,797.00,625.93,12.40,21.60
03/05/2024 00:15:00,0.20,796.00,623.50,12.40,21.60
03/05/2024 00:00:00,0.00,795.00,621.07,12.40,21.80
02/05/2024 23:45:00,0.00,794.00,618.65,12.40,21.80
02/05/2024 23:30:00,0.00,793.00,616.24,12.40,21.80
02/05/2024 23:15:00,0.40,792.00,613.83,12.40,21.80
02/05/2024 23:00:00,0.20,791.00,611.43,12.40,22.00
02/05/2024 22:45:00,0.00,790.00,609.03,12.40,22.00
02/05/2024 22:30:00,0.00,789.00,606.64,12.40,22.00
02/05/2024 22:15:00,0.00,788.00,604.25,12.40,22.00
02/05/2024 22:00:00,0.00,787.00,601.87,12.40,22.30
02/05/2024 21:45:00,0.00,786.00,599.50,12.40,22.30
02/05/2024 21:30:00,0.00,785.00,597.13,12.40,22.30
02/05/2024 21:15:00,0.00,785.00,597.13,12.40,22.30
02/05/2024 21:00:00,0.00,784.00,594.77,12.40,22.60
02/05/2024 20:45:00,0.00,782.00,590.06,12.40,22.60
02/05/2024 20:30:00,0.20,781.00,587.71,12.40,22.60
02/05/2024 20:15:00,0.00,781.00,587.71,12.40,22.60
02/05/2024 20:00:00,0.00,780.00,585.37,12.40,22.80
02/05/2024 19:45:00,0.00,779.00,583.04,12.40,22.80
02/05/2024 19:30:00,0.00,780.00,585.37,12.40,22.80
02/05/2024 19:15:00,0.20,778.00,580.71,12.40,22.80
02/05/2024 19:00:00,0.80,777.00,578.38,12.40,22.90
02/05/2024 18:45:00,0.20,776.00,576.07,12.40,22.90
02/05/2024 18:30:00,0.20,776.00,576.07,12.40,22.90
02/05/2024 18:15:00,0.00,775.00,573.75,12.40,22.90
02/05/2024 18:00:00,0.00,775.00,573.75,12.40,22.90
02/05/2024 17:45:00,0.80,773.00,569.14,12.40,22.90
02/05/2024 17:30:00,0.60,773.00,569.14,12.40,22.90
02/05/2024 17:15:00,0.40,772.00,566.85,12.40,22.90
02/05/2024 17:00:00,0.40,771.00,564.56,12.40,22.90
02/05/2024 16:45:00,0.40,770.00,562.27,12.40,22.90
02/05/2024 16:30:00,0.40,771.00,564.56,12.40,22.90
02/05/2024 16:15:00,0.20,770.00,562.27,12.40,22.90
02/05/2024 16:00:00,0.20,769.00,559.99,12.40,23.00
02/05/2024 15:45:00,0.20,768.00,557.72,12.40,23.00
02/05/2024 15:30:00,1.20,768.00,557.72,12.40,23.00
02/05/2024 15:15:00,1.00,767.00,555.45,12.40,23.00
02/05/2024 15:00:00,0.60,767.00,555.45,12.40,23.00
02/05/2024 14:45:00,0.40,765.00,550.93,12.40,23.00
02/05/2024 14:30:00,0.00,767.00,555.45,12.40,23.00
02/05/2024 14:15:00,0.20,765.00,550.93,12.40,23.00
02/05/2024 14:00:00,0.00,763.00,546.44,12.40,22.90
02/05/2024 13:45:00,0.60,763.00,546.44,12.40,22.90
02/05/2024 13:30:00,0.20,762.00,544.20,12.40,22.90
02/05/2024 13:15:00,0.40,763.00,546.44,12.40,22.90
02/05/2024 13:00:00,0.00,762.00,544.20,12.40,22.90
02/05/2024 12:45:00,0.00,761.00,541.96,12.40,22.90
02/05/2024 12:30:00,0.00,761.00,541.96,12.40,22.90
02/05/2024 12:15:00,0.40,762.00,544.20,12.40,22.90
02/05/2024 12:00:00,0.00,759.00,537.51,12.60,22.70
02/05/2024 11:45:00,0.00,759.00,537.51,12.60,22.70
02/05/2024 11:30:00,0.00,760.00,539.73,12.60,22.70
02/05/2024 11:15:00,0.00,757.00,533.08,12.60,22.70
02/05/2024 11:00:00,0.00,757.00,533.08,12.40,22.50
02/05/2024 10:45:00,0.00,757.00,533.08,12.40,22.50
02/05/2024 10:30:00,0.20,757.00,533.08,12.40,22.50
02/05/2024 10:15:00,0.40,756.00,530.87,12.40,22.50
02/05/2024 10:00:00,0.80,757.00,533.08,12.40,22.40
02/05/2024 09:45:00,0.60,756.00,530.87,12.40,22.40
02/05/2024 09:30:00,0.60,756.00,530.87,12.40,22.40
02/05/2024 09:15:00,0.40,755.00,528.67,12.40,22.40
02/05/2024 09:00:00,0.20,755.00,528.67,12.40,22.40
02/05/2024 08:45:00,0.60,755.00,528.67,12.40,22.40
02/05/2024 08:30:00,0.80,754.00,526.47,12.40,22.40
02/05/2024 08:15:00,0.20,753.00,524.28,12.40,22.40
02/05/2024 08:00:00,0.00,754.00,526.47,12.40,22.40
02/05/2024 07:45:00,0.20,753.00,524.28,12.40,22.40
02/05/2024 07:30:00,0.00,752.00,522.09,12.40,22.40
02/05/2024 07:15:00,0.00,753.00,524.28,12.40,22.40
02/05/2024 07:00:00,0.00,751.00,519.91,12.40,22.40
02/05/2024 06:45:00,0.00,752.00,522.09,12.40,22.40
02/05/2024 06:30:00,0.00,752.00,522.09,12.40,22.40
02/05/2024 06:15:00,0.00,750.00,517.74,12.40,22.40
02/05/2024 06:00:00,0.20,751.00,519.91,12.50,22.40
02/05/2024 05:45:00,0.80,750.00,517.74,12.50,22.40
02/05/2024 05:30:00,0.20,749.00,515.57,12.50,22.40
02/05/2024 05:15:00,0.20,749.00,515.57,12.50,22.40
02/05/2024 05:00:00,0.60,749.00,515.57,12.40,22.30
02/05/2024 04:45:00,0.60,749.00,515.57,12.40,22.30
02/05/2024 04:30:00,0.80,749.00,515.57,12.40,22.30
02/05/2024 04:15:00,0.80,749.00,515.57,12.40,22.30
02/05/2024 04:00:00,0.60,749.00,515.57,12.40,22.30
02/05/2024 03:45:00,1.00,749.00,515.57,12.40,22.30
02/05/2024 03:30:00,1.20,748.00,513.41,12.40,22.30
02/05/2024 03:15:00,1.00,748.00,513.41,12.40,22.30
02/05/2024 03:00:00,0.60,749.00,515.57,12.50,22.30
02/05/2024 02:45:00,1.40,746.00,509.10,12.50,22.30
02/05/2024 02:30:00,2.00,746.00,509.10,12.50,22.30
02/05/2024 02:15:00,3.60,748.00,513.41,12.50,22.30
02/05/2024 02:00:00,6.20,746.00,509.10,12.50,22.30
02/05/2024 01:45:00,1.80,746.00,509.10,12.50,22.30
02/05/2024 01:30:00,1.80,745.00,506.95,12.50,22.30
02/05/2024 01:15:00,0.80,745.00,506.95,12.50,22.30
02/05/2024 01:00:00,0.60,745.00,506.95,12.40,22.30
02/05/2024 00:45:00,1.20,744.00,504.81,12.40,22.30
02/05/2024 00:30:00,2.00,743.00,502.67,12.40,22.30
02/05/2024 00:15:00,1.40,744.00,504.81,12.40,22.30
02/05/2024 00:00:00,1.40,743.00,502.67,12.40,22.40
01/05/2024 23:45:00,0.40,743.00,502.67,12.40,22.40
01/05/2024 23:30:00,0.60,742.00,500.54,12.40,22.40
01/05/2024 23:15:00,1.20,743.00,502.67,12.40,22.40
01/05/2024 23:00:00,2.40,742.00,500.54,12.50,22.50
01/05/2024 22:45:00,5.60,741.00,498.42,12.50,22.50
01/05/2024 22:30:00,2.40,741.00,498.42,12.50,22.50
01/05/2024 22:15:00,0.20,741.00,498.42,12.50,22.50
01/05/2024 22:00:00,0.00,740.00,496.30,12.50,22.60
01/05/2024 21:45:00,0.20,740.00,496.30,12.50,22.60
01/05/2024 21:30:00,4.00,740.00,496.30,12.50,22.60
01/05/2024 21:15:00,3.80,738.00,492.07,12.50,22.60
01/05/2024 21:00:00,0.00,739.00,494.18,12.50,22.70
01/05/2024 20:45:00,1.40,738.00,492.07,12.50,22.70
01/05/2024 20:30:00,2.20,737.00,489.97,12.50,22.70
01/05/2024 20:15:00,0.00,737.00,489.97,12.50,22.70
01/05/2024 20:00:00,0.00,736.00,487.87,12.50,22.80
01/05/2024 19:45:00,0.00,736.00,487.87,12.50,22.80
01/05/2024 19:30:00,0.00,735.00,485.78,12.50,22.80
01/05/2024 19:15:00,0.00,735.00,485.78,12.50,22.80
01/05/2024 19:00:00,0.00,735.00,485.78,12.50,23.00
01/05/2024 18:45:00,0.20,734.00,483.69,12.50,23.00
01/05/2024 18:30:00,0.20,736.00,487.87,12.50,23.00
01/05/2024 18:15:00,1.00,732.00,479.53,12.50,23.00
01/05/2024 18:00:00,0.80,732.00,479.53,12.50,23.20
01/05/2024 17:45:00,0.60,732.00,479.53,12.50,23.20
01/05/2024 17:30:00,0.60,731.00,477.46,12.50,23.20
01/05/2024 17:15:00,0.80,730.00,475.39,12.50,23.20
01/05/2024 17:00:00,0.40,728.00,471.28,12.50,23.20
01/05/2024 16:45:00,0.20,728.00,471.28,12.50,23.20
01/05/2024 16:30:00,0.40,727.00,469.23,12.50,23.20
01/05/2024 16:15:00,1.20,726.00,467.18,12.50,23.20
01/05/2024 16:00:00,1.20,725.00,465.14,12.50,23.20
01/05/2024 15:45:00,0.60,724.00,463.11,12.50,23.20
01/05/2024 15:30:00,0.80,723.00,461.08,12.50,23.20
01/05/2024 15:15:00,0.60,722.00,459.06,12.50,23.20
01/05/2024 15:00:00,0.60,722.00,459.06,12.50,23.20
01/05/2024 14:45:00,0.20,720.00,455.03,12.50,23.20
01/05/2024 14:30:00,0.00,719.00,453.02,12.50,23.20
01/05/2024 14:15:00,0.00,719.00,453.02,12.50,23.20
01/05/2024 14:00:00,0.00,718.00,451.02,12.50,23.10
01/05/2024 13:45:00,0.00,718.00,451.02,12.50,23.10
01/05/2024 13:30:00,0.60,717.00,449.02,12.50,23.10
01/05/2024 13:15:00,2.00,715.00,445.04,12.50,23.10
01/05/2024 13:00:00,1.20,714.00,443.06,12.50,23.00
01/05/2024 12:45:00,1.60,715.00,445.04,12.50,23.00
01/05/2024 12:30:00,1.60,711.00,437.15,12.50,23.00
01/05/2024 12:15:00,2.00,711.00,437.15,12.50,23.00
01/05/2024 12:00:00,1.60,710.00,435.19,12.50,23.00
01/05/2024 11:45:00,1.00,710.00,435.19,12.50,23.00
01/05/2024 11:30:00,1.00,709.00,433.24,12.50,23.00
01/05/2024 11:15:00,0.40,709.00,433.24,12.50,23.00
01/05/2024 11:00:00,0.00,708.00,431.29,12.50,22.80
01/05/2024 10:45:00,0.00,706.00,427.41,12.50,22.80
01/05/2024 10:30:00,0.40,706.00,427.41,12.50,22.80
01/05/2024 10:15:00,0.20,705.00,425.48,12.50,22.80
01/05/2024 10:00:00,0.40,704.00,423.55,12.50,22.50
01/05/2024 09:45:00,0.00,703.00,421.63,12.50,22.50
01/05/2024 09:30:00,0.00,703.00,421.63,12.50,22.50
01/05/2024 09:15:00,0.20,702.00,419.71,12.50,22.50
01/05/2024 09:00:00,0.40,701.00,417.80,12.50,22.00
01/05/2024 08:45:00,0.40,699.00,413.99,12.50,22.00
01/05/2024 08:30:00,0.20,699.00,413.99,12.50,22.00
01/05/2024 08:15:00,0.20,698.00,412.09,12.50,22.00
01/05/2024 08:00:00,0.20,698.00,412.09,12.50,21.90
01/05/2024 07:45:00,0.00,697.00,410.20,12.50,21.90
01/05/2024 07:30:00,0.40,696.00,408.31,12.50,21.90
01/05/2024 07:15:00,1.40,694.00,404.56,12.50,21.90
01/05/2024 07:00:00,1.40,692.00,400.82,12.50,21.80
01/05/2024 06:45:00,1.40,691.00,398.96,12.50,21.80
01/05/2024 06:30:00,1.00,690.00,397.11,12.50,21.80
01/05/2024 06:15:00,0.60,689.00,395.26,12.50,21.80
01/05/2024 06:00:00,0.40,688.00,393.41,12.50,21.80
01/05/2024 05:45:00,0.60,687.00,391.57,12.50,21.80
01/05/2024 05:30:00,1.00,686.00,389.74,12.50,21.80
01/05/2024 05:15:00,1.00,685.00,387.91,12.50,21.80
01/05/2024 05:00:00,0.00,685.00,387.91,12.50,21.80
01/05/2024 04:45:00,0.40,684.00,386.09,12.50,21.80
01/05/2024 04:30:00,0.60,682.00,382.46,12.50,21.80
01/05/2024 04:15:00,1.00,682.00,382.46,12.50,21.80
01/05/2024 04:00:00,1.20,681.00,380.65,12.50,21.70
01/05/2024 03:45:00,0.80,679.00,377.05,12.50,21.70
01/05/2024 03:30:00,0.80,679.00,377.05,12.50,21.70
01/05/2024 03:15:00,0.40,678.00,375.25,12.50,21.70
01/05/2024 03:00:00,0.20,677.00,373.47,12.50,21.80
01/05/2024 02:45:00,0.40,676.00,371.68,12.50,21.80
01/05/2024 02:30:00,0.00,675.00,369.91,12.50,21.80
01/05/2024 02:15:00,0.40,675.00,369.91,12.50,21.80
01/05/2024 02:00:00,0.20,674.00,368.13,12.50,21.90
01/05/2024 01:45:00,0.40,673.00,366.37,12.50,21.90
01/05/2024 01:30:00,0.40,672.00,364.60,12.50,21.90
01/05/2024 01:15:00,0.20,671.00,362.85,12.50,21.90
01/05/2024 01:00:00,0.00,671.00,362.85,12.50,21.80
01/05/2024 00:45:00,0.00,670.00,361.09,12.50,21.80
01/05/2024 00:30:00,0.00,669.00,359.35,12.50,21.80
01/05/2024 00:15:00,0.00,669.00,359.35,12.50,21.80
01/05/2024 00:00:00,0.20,668.00,357.61,12.50,21.90
30/04/2024 23:45:00,0.00,668.00,357.61,12.50,21.90
30/04/2024 23:30:00,0.00,666.00,354.14,12.50,21.90
30/04/2024 23:15:00,0.20,665.00,352.41,12.50,21.90
30/04/2024 23:00:00,0.20,664.00,350.69,12.50,21.90
30/04/2024 22:45:00,0.00,664.00,350.69,12.50,21.90
30/04/2024 22:30:00,0.00,663.00,348.97,12.50,21.90
30/04/2024 22:15:00,0.00,662.00,347.26,12.50,21.90
30/04/2024 22:00:00,0.00,661.00,345.55,12.50,22.00
30/04/2024 21:45:00,0.00,660.00,343.85,12.50,22.00
30/04/2024 21:30:00,0.00,660.00,343.85,12.50,22.00
30/04/2024 21:15:00,0.00,658.00,340.47,12.50,22.00
30/04/2024 21:00:00,0.00,657.00,338.78,12.50,22.00
30/04/2024 20:45:00,0.20,656.00,337.10,12.50,22.00
30/04/2024 20:30:00,0.00,655.00,335.42,12.50,22.00
30/04/2024 20:15:00,0.60,655.00,335.42,12.50,22.00
30/04/2024 20:00:00,0.40,655.00,335.42,12.50,22.10
30/04/2024 19:45:00,0.40,653.00,332.08,12.50,22.10
30/04/2024 19:30:00,0.80,652.00,330.42,12.50,22.10
30/04/2024 19:15:00,1.40,651.00,328.77,12.50,22.10
30/04/2024 19:00:00,2.00,650.00,327.11,12.50,22.20
30/04/2024 18:45:00,3.40,647.00,322.19,12.50,22.20
30/04/2024 18:30:00,7.80,646.00,320.56,12.50,22.20
30/04/2024 18:15:00,1.80,644.00,317.31,12.50,22.20
30/04/2024 18:00:00,1.80,642.00,314.08,12.50,22.30
30/04/2024 17:45:00,1.00,642.00,314.08,12.50,22.30
30/04/2024 17:30:00,0.80,642.00,314.08,12.50,22.30
30/04/2024 17:15:00,1.00,641.00,312.48,12.50,22.30
30/04/2024 17:00:00,0.80,640.00,310.88,12.50,22.40
30/04/2024 16:45:00,0.20,639.00,309.28,12.50,22.40
30/04/2024 16:30:00,1.40,639.00,309.28,12.50,22.40
30/04/2024 16:15:00,1.00,638.00,307.69,12.50,22.40
30/04/2024 16:00:00,0.40,637.00,306.10,12.50,22.50
30/04/2024 15:45:00,1.00,637.00,306.10,12.50,22.50
30/04/2024 15:30:00,1.00,636.00,304.52,12.50,22.50
30/04/2024 15:15:00,0.80,634.00,301.37,12.50,22.50
30/04/2024 15:00:00,1.40,634.00,301.37,12.50,22.60
30/04/2024 14:45:00,2.00,633.00,299.80,12.50,22.60
30/04/2024 14:30:00,0.80,633.00,299.80,12.50,22.60
30/04/2024 14:15:00,1.00,632.00,298.24,12.50,22.60
30/04/2024 14:00:00,1.60,632.00,298.24,12.50,22.60
30/04/2024 13:45:00,1.00,630.00,295.13,12.50,22.60
30/04/2024 13:30:00,1.20,630.00,295.13,12.50,22.60
30/04/2024 13:15:00,0.80,629.00,293.58,12.50,22.60
30/04/2024 13:00:00,1.20,628.00,292.04,12.50,22.60
30/04/2024 12:45:00,1.40,627.00,290.50,12.50,22.60
30/04/2024 12:30:00,1.00,626.00,288.97,12.50,22.60
30/04/2024 12:15:00,1.20,625.00,287.44,12.50,22.60
30/04/2024 12:00:00,1.00,625.00,287.44,12.50,22.60
30/04/2024 11:45:00,0.80,624.00,285.92,12.50,22.60
30/04/2024 11:30:00,0.60,623.00,284.40,12.50,22.60
30/04/2024 11:15:00,1.00,622.00,282.89,12.50,22.60
30/04/2024 11:00:00,0.80,621.00,281.38,12.50,22.60
30/04/2024 10:45:00,0.40,621.00,281.38,12.50,22.60
30/04/2024 10:30:00,0.60,620.00,279.87,12.50,22.60
30/04/2024 10:15:00,0.80,620.00,279.87,12.50,22.60
30/04/2024 10:00:00,0.60,620.00,279.87,12.50,22.50
30/04/2024 09:45:00,0.40,619.00,278.37,12.50,22.50
30/04/2024 09:30:00,0.60,617.00,275.39,12.50,22.50
30/04/2024 09:15:00,0.40,617.00,275.39,12.50,22.50
30/04/2024 09:00:00,1.00,617.00,275.39,12.50,22.40
30/04/2024 08:45:00,2.20,615.00,272.43,12.50,22.40
30/04/2024 08:30:00,1.60,614.00,270.95,12.50,22.40
30/04/2024 08:15:00,2.00,612.00,268.02,12.50,22.40
30/04/2024 08:00:00,1.60,613.00,269.48,12.50,22.40
30/04/2024 07:45:00,1.00,612.00,268.02,12.50,22.40
30/04/2024 07:30:00,1.40,611.00,266.55,12.50,22.40
30/04/2024 07:15:00,1.20,610.00,265.10,12.50,22.40
30/04/2024 07:00:00,0.80,610.00,265.10,12.50,22.40
30/04/2024 06:45:00,0.80,609.00,263.65,12.50,22.40
30/04/2024 06:30:00,0.80,608.00,262.20,12.50,22.40
30/04/2024 06:15:00,1.40,607.00,260.76,12.50,22.40
30/04/2024 06:00:00,1.80,606.00,259.32,12.50,22.50
30/04/2024 05:45:00,0.80,605.00,257.89,12.50,22.50
30/04/2024 05:30:00,1.20,604.00,256.46,12.50,22.50
30/04/2024 05:15:00,1.60,603.00,255.04,12.50,22.50
30/04/2024 05:00:00,0.80,602.00,253.62,12.50,22.50
30/04/2024 04:45:00,1.20,601.00,252.21,12.50,22.50
30/04/2024 04:30:00,0.40,601.00,252.21,12.50,22.50
30/04/2024 04:15:00,0.60,601.00,252.21,12.50,22.50
30/04/2024 04:00:00,0.60,600.00,250.80,12.50,22.70
30/04/2024 03:45:00,1.00,600.00,250.80,12.50,22.70
30/04/2024 03:30:00,1.60,599.00,249.40,12.50,22.70
30/04/2024 03:15:00,2.80,596.00,245.22,12.50,22.70
30/04/2024 03:00:00,5.60,593.00,241.08,12.50,22.60
30/04/2024 02:45:00,11.00,590.00,236.98,12.50,22.60
30/04/2024 02:30:00,1.00,589.00,235.62,12.50,22.60
30/04/2024 02:15:00,0.00,589.00,235.62,12.50,22.60
30/04/2024 02:00:00,0.00,588.00,234.27,12.50,22.50
30/04/2024 01:45:00,0.00,588.00,234.27,12.50,22.50
30/04/2024 01:30:00,0.00,588.00,234.27,12.50,22.50
30/04/2024 01:15:00,0.00,587.00,232.92,12.50,22.50
30/04/2024 01:00:00,0.00,587.00,232.92,12.50,22.60
30/04/2024 00:45:00,0.00,586.00,231.58,12.50,22.60
30/04/2024 00:30:00,0.00,586.00,231.58,12.50,22.60
30/04/2024 00:15:00,0.00,585.00,230.24,12.50,22.60
30/04/2024 00:00:00,0.00,585.00,230.24,12.50,22.60
29/04/2024 23:45:00,0.00,584.00,228.91,12.50,22.60
29/04/2024 23:30:00,0.00,584.00,228.91,12.50,22.60
29/04/2024 23:15:00,0.00,584.00,228.91,12.50,22.60
29/04/2024 23:00:00,0.00,583.00,227.58,12.50,22.60
29/04/2024 22:45:00,0.00,583.00,227.58,12.50,22.60
29/04/2024 22:30:00,0.00,582.00,226.26,12.50,22.60
29/04/2024 22:15:00,0.00,582.00,226.26,12.50,22.60
29/04/2024 22:00:00,0.00,582.00,226.26,12.50,22.60
29/04/2024 21:45:00,0.00,581.00,224.94,12.50,22.60
29/04/2024 21:30:00,0.00,581.00,224.94,12.50,22.60
29/04/2024 21:15:00,0.00,580.00,223.62,12.50,22.60
29/04/2024 21:00:00,0.00,580.00,223.62,12.50,22.70
29/04/2024 20:45:00,0.20,579.00,222.31,12.50,22.70
29/04/2024 20:30:00,0.00,578.00,221.01,12.50,22.70
29/04/2024 20:15:00,0.80,578.00,221.01,12.50,22.70
29/04/2024 20:00:00,1.00,577.00,219.71,12.50,22.70
29/04/2024 19:45:00,1.00,576.00,218.41,12.50,22.70
29/04/2024 19:30:00,1.00,575.00,217.12,12.50,22.70
29/04/2024 19:15:00,0.60,574.00,215.83,12.50,22.70
29/04/2024 19:00:00,0.40,575.00,217.12,12.50,22.60
29/04/2024 18:45:00,0.60,573.00,214.55,12.50,22.60
29/04/2024 18:30:00,0.20,574.00,215.83,12.50,22.60
29/04/2024 18:15:00,0.40,572.00,213.27,12.50,22.60
29/04/2024 18:00:00,0.80,572.00,213.27,12.50,22.50
29/04/2024 17:45:00,2.00,569.00,209.47,12.50,22.50
29/04/2024 17:30:00,1.60,569.00,209.47,12.50,22.50
29/04/2024 17:15:00,4.40,566.00,205.70,12.50,22.50
29/04/2024 17:00:00,2.20,565.00,204.46,12.50,22.50
29/04/2024 16:45:00,0.00,565.00,204.46,12.50,22.50
29/04/2024 16:30:00,0.20,563.00,201.98,12.50,22.50
29/04/2024 16:15:00,4.00,562.00,200.75,12.50,22.50
29/04/2024 16:00:00,0.20,562.00,200.75,12.60,22.40
29/04/2024 15:45:00,1.00,562.00,200.75,12.60,22.40
29/04/2024 15:30:00,1.00,560.00,198.29,12.60,22.40
29/04/2024 15:15:00,2.20,560.00,198.29,12.60,22.40
29/04/2024 15:00:00,2.40,559.00,197.08,12.60,22.40
29/04/2024 14:45:00,0.80,558.00,195.86,12.60,22.40
29/04/2024 14:30:00,2.00,558.00,195.86,12.60,22.40
29/04/2024 14:15:00,1.20,556.00,193.45,12.60,22.40
29/04/2024 14:00:00,0.80,557.00,194.65,12.70,22.30
29/04/2024 13:45:00,0.80,556.00,193.45,12.70,22.30
29/04/2024 13:30:00,2.00,556.00,193.45,12.70,22.30
29/04/2024 13:15:00,1.80,554.00,191.05,12.70,22.30
29/04/2024 13:00:00,0.20,554.00,191.05,12.80,22.10
29/04/2024 12:45:00,0.00,555.00,192.25,12.80,22.10
29/04/2024 12:30:00,0.00,555.00,192.25,12.80,22.10
29/04/2024 12:15:00,0.00,555.00,192.25,12.80,22.10
29/04/2024 12:00:00,0.00,555.00,192.25,13.20,21.80
29/04/2024 11:45:00,0.00,554.00,191.05,13.20,21.80
29/04/2024 11:30:00,0.00,554.00,191.05,13.20,21.80
29/04/2024 11:15:00,0.00,554.00,191.05,13.20,21.80
29/04/2024 11:00:00,0.00,554.00,191.05,13.40,21.40
29/04/2024 10:45:00,0.00,553.00,189.86,13.40,21.40
29/04/2024 10:30:00,0.00,553.00,189.86,13.40,21.40
29/04/2024 10:15:00,0.00,553.00,189.86,13.40,21.40
29/04/2024 10:00:00,0.00,553.00,189.86,12.50,21.00
29/04/2024 09:45:00,0.00,553.00,189.86,12.50,21.00
29/04/2024 09:30:00,0.00,553.00,189.86,12.50,21.00
29/04/2024 09:15:00,0.60,551.00,187.49,12.50,21.00
29/04/2024 09:00:00,13.40,549.00,185.14,12.50,21.20
29/04/2024 08:45:00,0.00,547.00,182.80,12.50,21.20
29/04/2024 08:30:00,0.00,547.00,182.80,12.50,21.20
