Qualidade dos Dados:      Aprovado         Suspeito         Reprovado         Fora do Limite         Não Verificado              Régua Seca         Régua Coberta         Rio Seco         Rio Cortado        Temperatura Interna / Status da Bateria:        Normal           Atenção           Crítico         Não Verificado,,,,,
Estação: 5 - 87450004 - CAIS MAUÁ C6,,,,,
Data/Hora,Chuva Horária (mm),Nível adotado (cm),Vazão (m³/s),Bateria (V),Temp. Interna (ºC)
03/05/2024 18:00:00,,469.00,,,
03/05/2024 17:45:00,,468.00,,,
03/05/2024 17:15:00,0.00,,,12.90,20.40
03/05/2024 17:00:00,,463.00,,12.90,20.40
03/05/2024 16:45:00,0.00,,,12.90,20.40
03/05/2024 16:30:00,0.00,,,12.90,20.40
03/05/2024 16:15:00,0.00,,,13.10,20.40
03/05/2024 16:00:00,0.00,458.00,,13.10,20.40
03/05/2024 15:45:00,0.00,,,13.10,20.40
03/05/2024 15:30:00,0.20,,,13.10,20.40
03/05/2024 15:15:00,0.00,,,13.30,20.30
03/05/2024 15:00:00,0.00,458.00,,13.30,20.30
03/05/2024 14:45:00,0.00,,,13.30,20.30
03/05/2024 14:30:00,0.00,,,13.30,20.30
03/05/2024 14:15:00,0.00,,,13.30,20.20
03/05/2024 14:00:00,0.00,,,13.30,20.20
03/05/2024 13:45:00,0.00,,,13.30,20.20
03/05/2024 13:30:00,0.00,,,13.30,20.20
03/05/2024 13:15:00,0.00,,,13.20,20.00
03/05/2024 13:00:00,0.00,,,13.20,20.00
03/05/2024 12:45:00,0.00,,,13.20,20.00
03/05/2024 12:30:00,0.00,,,13.20,20.00
03/05/2024 12:15:00,0.00,,,13.30,19.80
03/05/2024 12:00:00,0.00,,,13.30,19.80
03/05/2024 11:45:00,0.00,,,13.30,19.80
03/05/2024 11:30:00,0.00,,,13.30,19.80
03/05/2024 11:15:00,0.00,,,13.20,19.60
03/05/2024 11:00:00,0.00,,,13.20,19.60
03/05/2024 10:45:00,0.00,,,13.20,19.60
03/05/2024 10:30:00,0.00,,,13.20,19.60
03/05/2024 10:15:00,0.00,,,13.00,19.20
03/05/2024 10:00:00,0.00,,,13.00,19.20
03/05/2024 09:45:00,0.00,,,13.00,19.20
03/05/2024 09:30:00,0.00,,,13.00,19.20
03/05/2024 09:15:00,0.20,,,12.80,18.50
03/05/2024 09:00:00,0.00,,,12.80,18.50
03/05/2024 08:45:00,0.00,,,12.80,18.50
03/05/2024 08:30:00,0.00,,,12.80,18.50
03/05/2024 08:15:00,0.00,,,12.60,18.10
03/05/2024 08:00:00,0.00,,,12.60,18.10
03/05/2024 07:45:00,0.00,,,12.60,18.10
03/05/2024 07:30:00,0.00,,,12.60,18.10
03/05/2024 07:15:00,0.00,,,12.50,18.00
03/05/2024 07:00:00,0.00,,,12.50,18.00
03/05/2024 06:45:00,0.00,,,12.50,18.00
03/05/2024 06:30:00,0.00,,,12.50,18.00
03/05/2024 06:15:00,0.00,,,12.50,18.10
03/05/2024 06:00:00,0.00,,,12.50,18.10
03/05/2024 05:45:00,0.00,,,12.50,18.10
03/05/2024 05:30:00,0.00,,,12.50,18.10
03/05/2024 05:15:00,0.00,,,12.60,18.10
03/05/2024 05:00:00,0.00,,,12.60,18.10
03/05/2024 04:45:00,0.00,,,12.60,18.10
03/05/2024 04:30:00,0.00,,,12.60,18.10
03/05/2024 04:15:00,0.00,,,12.60,18.20
03/05/2024 04:00:00,0.00,,,12.60,18.20
03/05/2024 03:45:00,0.00,,,12.60,18.20
03/05/2024 03:30:00,0.00,,,12.60,18.20
03/05/2024 03:15:00,0.00,,,12.60,18.30
03/05/2024 03:00:00,0.00,,,12.60,18.30
03/05/2024 02:45:00,0.20,,,12.60,18.30
03/05/2024 02:30:00,0.00,,,12.60,18.30
03/05/2024 02:15:00,0.00,,,12.60,18.50
03/05/2024 02:00:00,0.20,,,12.60,18.50
03/05/2024 01:45:00,0.20,,,12.60,18.50
03/05/2024 01:30:00,0.40,,,12.60,18.50
03/05/2024 01:15:00,0.40,,,12.60,18.70
03/05/2024 01:00:00,0.00,,,12.60,18.70
03/05/2024 00:45:00,0.00,,,12.60,18.70
03/05/2024 00:30:00,0.00,,,12.60,18.70
03/05/2024 00:15:00,0.00,,,12.60,18.80
03/05/2024 00:00:00,0.00,,,12.60,18.80
02/05/2024 23:45:00,0.00,,,12.60,18.80
02/05/2024 23:30:00,0.00,,,12.60,18.80
02/05/2024 23:15:00,0.00,369.00,,12.60,18.90
02/05/2024 23:00:00,0.00,367.00,,12.60,18.90
02/05/2024 22:45:00,0.00,365.00,,12.60,18.90
02/05/2024 22:30:00,0.00,364.00,,12.60,18.90
02/05/2024 22:15:00,0.00,363.00,,12.60,19.00
02/05/2024 22:00:00,0.00,362.00,,12.60,19.00
02/05/2024 21:45:00,0.00,359.00,,12.60,19.00
02/05/2024 21:30:00,0.00,357.00,,12.60,19.00
02/05/2024 21:15:00,0.00,356.00,,12.60,19.00
02/05/2024 21:00:00,0.00,355.00,,12.60,19.00
02/05/2024 20:45:00,0.00,353.00,,12.60,19.00
02/05/2024 20:30:00,0.20,351.00,,12.60,19.00
02/05/2024 20:15:00,0.20,350.00,,12.60,19.20
02/05/2024 20:00:00,0.00,347.00,,12.60,19.20
02/05/2024 19:45:00,0.00,345.00,,12.60,19.20
02/05/2024 19:30:00,0.20,344.00,,12.60,19.20
02/05/2024 19:15:00,0.00,343.00,,12.70,19.70
02/05/2024 19:00:00,0.60,341.00,,12.70,19.70
02/05/2024 18:45:00,0.80,341.00,,12.70,19.70
02/05/2024 18:30:00,0.00,339.00,,12.70,19.70
02/05/2024 18:15:00,0.20,337.00,,12.80,20.30
02/05/2024 18:00:00,0.00,336.00,,12.80,20.30
02/05/2024 17:45:00,0.20,334.00,,12.80,20.30
02/05/2024 17:30:00,0.00,331.00,,12.80,20.30
02/05/2024 17:15:00,0.00,329.00,,12.90,20.70
02/05/2024 17:00:00,0.20,327.00,,12.90,20.70
02/05/2024 16:45:00,0.20,324.00,,12.90,20.70
02/05/2024 16:30:00,0.00,322.00,,12.90,20.70
02/05/2024 16:15:00,0.00,320.00,,13.00,21.00
02/05/2024 16:00:00,0.20,318.00,,13.00,21.00
02/05/2024 15:45:00,0.60,317.00,,13.00,21.00
02/05/2024 15:30:00,0.60,315.00,,13.00,21.00
02/05/2024 15:15:00,0.40,314.00,,13.00,21.10
02/05/2024 15:00:00,0.40,313.00,,13.00,21.10
02/05/2024 14:45:00,2.00,312.00,,13.00,21.10
02/05/2024 14:30:00,0.40,311.00,,13.00,21.10
02/05/2024 14:15:00,0.20,309.00,,13.00,21.00
02/05/2024 14:00:00,0.20,307.00,,13.00,21.00
02/05/2024 13:45:00,0.00,305.00,,13.00,21.00
02/05/2024 13:30:00,0.40,302.00,,13.00,21.00
02/05/2024 13:15:00,0.00,301.00,,12.90,21.10
02/05/2024 13:00:00,0.60,299.00,,12.90,21.10
02/05/2024 12:45:00,0.60,298.00,,12.90,21.10
02/05/2024 12:30:00,2.00,298.00,,12.90,21.10
02/05/2024 12:15:00,3.00,296.00,,12.80,21.20
02/05/2024 12:00:00,5.40,295.00,,12.80,21.20
02/05/2024 11:45:00,0.80,292.00,,12.80,21.20
02/05/2024 11:30:00,0.60,290.00,,12.80,21.20
02/05/2024 11:15:00,0.80,288.00,,12.70,21.20
02/05/2024 11:00:00,1.00,287.00,,12.70,21.20
02/05/2024 10:45:00,0.60,286.00,,12.70,21.20
02/05/2024 10:30:00,0.00,284.00,,12.70,21.20
02/05/2024 10:15:00,0.40,282.00,,12.60,21.10
02/05/2024 10:00:00,0.20,281.00,,12.60,21.10
02/05/2024 09:45:00,0.20,281.00,,12.60,21.10
02/05/2024 09:30:00,0.00,279.00,,12.60,21.10
02/05/2024 09:15:00,0.00,277.00,,12.60,20.90
02/05/2024 09:00:00,0.00,275.00,,12.60,20.90
02/05/2024 08:45:00,0.00,276.00,,12.60,20.90
02/05/2024 08:30:00,0.00,274.00,,12.60,20.90
02/05/2024 08:15:00,0.00,271.00,,12.60,20.90
02/05/2024 08:00:00,0.00,270.00,,12.60,20.90
02/05/2024 07:45:00,0.00,270.00,,12.60,20.90
02/05/2024 07:30:00,0.00,268.00,,12.60,20.90
02/05/2024 07:15:00,0.00,267.00,,12.60,20.80
02/05/2024 07:00:00,0.00,267.00,,12.60,20.80
02/05/2024 06:45:00,0.00,264.00,,12.60,20.80
02/05/2024 06:30:00,0.00,263.00,,12.60,20.80
02/05/2024 06:15:00,0.00,263.00,,12.60,20.60
02/05/2024 06:00:00,0.00,260.00,,12.60,20.60
02/05/2024 05:45:00,0.00,258.00,,12.60,20.60
02/05/2024 05:30:00,0.00,257.00,,12.60,20.60
02/05/2024 05:15:00,0.00,254.00,,12.60,20.40
02/05/2024 05:00:00,0.20,253.00,,12.60,20.40
02/05/2024 04:45:00,0.00,253.00,,12.60,20.40
02/05/2024 04:30:00,0.40,251.00,,12.60,20.40
02/05/2024 04:15:00,0.60,249.00,,12.60,20.30
02/05/2024 04:00:00,1.00,251.00,,12.60,20.30
02/05/2024 03:45:00,0.80,249.00,,12.60,20.30
02/05/2024 03:30:00,1.80,249.00,,12.60,20.30
02/05/2024 03:15:00,1.60,248.00,,12.60,20.30
02/05/2024 03:00:00,1.80,246.00,,12.60,20.30
02/05/2024 02:45:00,1.60,245.00,,12.60,20.30
02/05/2024 02:30:00,1.40,245.00,,12.60,20.30
02/05/2024 02:15:00,1.00,244.00,,12.60,20.30
02/05/2024 02:00:00,2.00,243.00,,12.60,20.30
02/05/2024 01:45:00,5.40,243.00,,12.60,20.30
02/05/2024 01:30:00,1.60,242.00,,12.60,20.30
02/05/2024 01:15:00,3.20,240.00,,12.60,20.20
02/05/2024 01:00:00,3.40,239.00,,12.60,20.20
02/05/2024 00:45:00,5.80,238.00,,12.60,20.20
02/05/2024 00:30:00,4.80,236.00,,12.60,20.20
02/05/2024 00:15:00,4.40,234.00,,12.60,20.20
02/05/2024 00:00:00,5.40,234.00,,12.60,20.20
01/05/2024 23:45:00,1.40,231.00,,12.60,20.20
01/05/2024 23:30:00,2.40,231.00,,12.60,20.20
01/05/2024 23:15:00,3.60,230.00,,12.60,20.40
01/05/2024 23:00:00,10.20,227.00,,12.60,20.40
01/05/2024 22:45:00,2.40,225.00,,12.60,20.40
01/05/2024 22:30:00,3.60,224.00,,12.60,20.40
01/05/2024 22:15:00,0.00,223.00,,12.60,20.30
01/05/2024 22:00:00,0.20,220.00,,12.60,20.30
01/05/2024 21:45:00,1.60,220.00,,12.60,20.30
01/05/2024 21:30:00,0.20,218.00,,12.60,20.30
01/05/2024 21:15:00,1.40,218.00,,12.60,20.40
01/05/2024 21:00:00,2.80,216.00,,12.60,20.40
01/05/2024 20:45:00,2.60,214.00,,12.60,20.40
01/05/2024 20:30:00,1.00,213.00,,12.60,20.40
01/05/2024 20:15:00,1.40,212.00,,12.60,20.50
01/05/2024 20:00:00,0.00,212.00,,12.60,20.50
01/05/2024 19:45:00,0.00,210.00,,12.60,20.50
01/05/2024 19:30:00,0.20,211.00,,12.60,20.50
01/05/2024 19:15:00,0.40,209.00,,12.60,20.80
01/05/2024 19:00:00,0.20,209.00,,12.60,20.80
01/05/2024 18:45:00,0.20,207.00,,12.60,20.80
01/05/2024 18:30:00,0.40,207.00,,12.60,20.80
01/05/2024 18:15:00,0.00,207.00,,12.60,21.10
01/05/2024 18:00:00,0.00,206.00,,12.60,21.10
01/05/2024 17:45:00,0.20,205.00,,12.60,21.10
01/05/2024 17:30:00,0.00,205.00,,12.60,21.10
01/05/2024 17:15:00,0.00,205.00,,12.70,21.10
01/05/2024 17:00:00,0.60,204.00,,12.70,21.10
01/05/2024 16:45:00,0.40,204.00,,12.70,21.10
01/05/2024 16:30:00,1.00,203.00,,12.70,21.10
01/05/2024 16:15:00,1.00,204.00,,12.80,21.00
01/05/2024 16:00:00,1.00,203.00,,12.80,21.00
01/05/2024 15:45:00,0.80,201.00,,12.80,21.00
01/05/2024 15:30:00,0.40,202.00,,12.80,21.00
01/05/2024 15:15:00,0.40,201.00,,13.00,21.00
01/05/2024 15:00:00,0.20,201.00,,13.00,21.00
01/05/2024 14:45:00,0.20,201.00,,13.00,21.00
01/05/2024 14:30:00,0.40,201.00,,13.00,21.00
01/05/2024 14:15:00,0.40,199.00,,13.10,20.90
01/05/2024 14:00:00,0.20,199.00,,13.10,20.90
01/05/2024 13:45:00,0.40,198.00,,13.10,20.90
01/05/2024 13:30:00,1.20,198.00,,13.10,20.90
01/05/2024 13:15:00,1.60,197.00,,12.70,20.90
01/05/2024 13:00:00,1.40,197.00,,12.70,20.90
01/05/2024 12:45:00,1.60,195.00,,12.70,20.90
01/05/2024 12:30:00,2.80,195.00,,12.70,20.90
01/05/2024 12:15:00,2.40,194.00,,12.60,21.00
01/05/2024 12:00:00,5.40,193.00,,12.60,21.00
01/05/2024 11:45:00,6.20,193.00,,12.60,21.00
01/05/2024 11:30:00,0.80,192.00,,12.60,21.00
01/05/2024 11:15:00,0.20,191.00,,12.70,20.90
01/05/2024 11:00:00,1.00,190.00,,12.70,20.90
01/05/2024 10:45:00,0.80,190.00,,12.70,20.90
01/05/2024 10:30:00,0.40,190.00,,12.70,20.90
01/05/2024 10:15:00,0.40,188.00,,12.70,20.80
01/05/2024 10:00:00,0.40,188.00,,12.70,20.80
01/05/2024 09:45:00,0.80,188.00,,12.70,20.80
01/05/2024 09:30:00,0.00,187.00,,12.70,20.80
01/05/2024 09:15:00,0.00,186.00,,12.70,20.50
01/05/2024 09:00:00,0.20,186.00,,12.70,20.50
01/05/2024 08:45:00,0.00,185.00,,12.70,20.50
01/05/2024 08:30:00,0.00,185.00,,12.70,20.50
01/05/2024 08:15:00,0.00,185.00,,12.60,20.40
01/05/2024 08:00:00,0.00,185.00,,12.60,20.40
01/05/2024 07:45:00,0.00,184.00,,12.60,20.40
01/05/2024 07:30:00,0.00,183.00,,12.60,20.40
01/05/2024 07:15:00,0.00,183.00,,12.60,20.30
01/05/2024 07:00:00,0.00,181.00,,12.60,20.30
01/05/2024 06:45:00,0.40,181.00,,12.60,20.30
01/05/2024 06:30:00,0.00,180.00,,12.60,20.30
01/05/2024 06:15:00,0.00,180.00,,12.60,20.30
01/05/2024 06:00:00,0.20,179.00,,12.60,20.30
01/05/2024 05:45:00,0.60,178.00,,12.60,20.30
01/05/2024 05:30:00,1.00,178.00,,12.60,20.30
01/05/2024 05:15:00,1.00,176.00,,12.60,20.50
01/05/2024 05:00:00,1.40,176.00,,12.60,20.50
01/05/2024 04:45:00,0.40,174.00,,12.60,20.50
01/05/2024 04:30:00,0.20,173.00,,12.60,20.50
01/05/2024 04:15:00,0.00,172.00,,12.60,20.60
01/05/2024 04:00:00,0.40,171.00,,12.60,20.60
01/05/2024 03:45:00,1.00,171.00,,12.60,20.60
01/05/2024 03:30:00,0.20,170.00,,12.60,20.60
01/05/2024 03:15:00,1.20,169.00,,12.60,20.50
01/05/2024 03:00:00,1.20,167.00,,12.60,20.50
01/05/2024 02:45:00,0.20,167.00,,12.60,20.50
01/05/2024 02:30:00,0.00,166.00,,12.60,20.50
01/05/2024 02:15:00,0.00,165.00,,12.60,20.40
01/05/2024 02:00:00,0.00,165.00,,12.60,20.40
01/05/2024 01:45:00,0.00,164.00,,12.60,20.40
01/05/2024 01:30:00,0.00,164.00,,12.60,20.40
01/05/2024 01:15:00,0.00,164.00,,12.60,20.30
01/05/2024 01:00:00,0.00,163.00,,12.60,20.30
01/05/2024 00:45:00,0.00,163.00,,12.60,20.30
01/05/2024 00:30:00,0.00,162.00,,12.60,20.30
01/05/2024 00:15:00,0.00,162.00,,12.60,20.20
01/05/2024 00:00:00,0.00,160.00,,12.60,20.20
30/04/2024 23:45:00,0.00,161.00,,12.60,20.20
30/04/2024 23:30:00,0.00,161.00,,12.60,20.20
30/04/2024 23:15:00,0.00,160.00,,12.60,20.20
30/04/2024 23:00:00,0.60,160.00,,12.60,20.20
30/04/2024 22:45:00,1.60,158.00,,12.60,20.20
30/04/2024 22:30:00,8.80,158.00,,12.60,20.20
30/04/2024 22:15:00,0.00,157.00,,12.60,20.20
30/04/2024 22:00:00,0.40,156.00,,12.60,20.20
30/04/2024 21:45:00,1.00,156.00,,12.60,20.20
30/04/2024 21:30:00,1.00,155.00,,12.60,20.20
30/04/2024 21:15:00,1.40,155.00,,12.60,20.10
30/04/2024 21:00:00,0.60,154.00,,12.60,20.10
30/04/2024 20:45:00,0.20,152.00,,12.60,20.10
30/04/2024 20:30:00,0.20,152.00,,12.60,20.10
30/04/2024 20:15:00,0.00,152.00,,12.60,20.10
30/04/2024 20:00:00,0.00,151.00,,12.60,20.10
30/04/2024 19:45:00,0.80,152.00,,12.60,20.10
30/04/2024 19:30:00,1.40,150.00,,12.60,20.10
30/04/2024 19:15:00,1.20,150.00,,12.60,20.10
30/04/2024 19:00:00,0.40,149.00,,12.60,20.10
30/04/2024 18:45:00,0.60,149.00,,12.60,20.10
30/04/2024 18:30:00,0.20,148.00,,12.60,20.10
30/04/2024 18:15:00,0.40,146.00,,12.60,20.20
30/04/2024 18:00:00,0.00,146.00,,12.60,20.20
30/04/2024 17:45:00,0.80,144.00,,12.60,20.20
30/04/2024 17:30:00,1.20,144.00,,12.60,20.20
30/04/2024 17:15:00,0.20,144.00,,12.70,20.30
30/04/2024 17:00:00,0.60,144.00,,12.70,20.30
30/04/2024 16:45:00,0.20,143.00,,12.70,20.30
30/04/2024 16:30:00,0.20,143.00,,12.70,20.30
30/04/2024 16:15:00,0.80,143.00,,12.70,20.50
30/04/2024 16:00:00,0.60,143.00,,12.70,20.50
30/04/2024 15:45:00,1.00,142.00,,12.70,20.50
30/04/2024 15:30:00,0.80,142.00,,12.70,20.50
30/04/2024 15:15:00,1.80,142.00,,12.70,20.80
30/04/2024 15:00:00,1.60,141.00,,12.70,20.80
30/04/2024 14:45:00,1.40,140.00,,12.70,20.80
30/04/2024 14:30:00,2.00,139.00,,12.70,20.80
30/04/2024 14:15:00,1.20,138.00,,12.70,21.10
30/04/2024 14:00:00,1.40,137.00,,12.70,21.10
30/04/2024 13:45:00,1.00,137.00,,12.70,21.10
30/04/2024 13:30:00,1.20,137.00,,12.70,21.10
30/04/2024 13:15:00,1.60,136.00,,12.70,21.30
30/04/2024 13:00:00,1.00,136.00,,12.70,21.30
30/04/2024 12:45:00,1.00,136.00,,12.70,21.30
30/04/2024 12:30:00,1.00,135.00,,12.70,21.30
30/04/2024 12:15:00,1.00,135.00,,12.70,21.30
30/04/2024 12:00:00,1.00,135.00,,12.70,21.30
30/04/2024 11:45:00,1.40,135.00,,12.70,21.30
30/04/2024 11:30:00,1.20,135.00,,12.70,21.30
30/04/2024 11:15:00,1.60,135.00,,12.70,21.30
30/04/2024 11:00:00,1.40,136.00,,12.70,21.30
30/04/2024 10:45:00,0.60,134.00,,12.70,21.30
30/04/2024 10:30:00,1.20,133.00,,12.70,21.30
30/04/2024 10:15:00,0.80,134.00,,12.70,21.20
30/04/2024 10:00:00,1.60,134.00,,12.70,21.20
30/04/2024 09:45:00,1.20,134.00,,12.70,21.20
30/04/2024 09:30:00,1.20,135.00,,12.70,21.20
30/04/2024 09:15:00,1.60,136.00,,12.70,21.10
30/04/2024 09:00:00,1.60,136.00,,12.70,21.10
30/04/2024 08:45:00,1.60,135.00,,12.70,21.10
30/04/2024 08:30:00,1.00,135.00,,12.70,21.10
30/04/2024 08:15:00,1.40,135.00,,12.70,21.00
30/04/2024 08:00:00,1.00,135.00,,12.70,21.00
30/04/2024 07:45:00,1.60,137.00,,12.70,21.00
30/04/2024 07:30:00,0.80,137.00,,12.70,21.00
30/04/2024 07:15:00,1.00,137.00,,12.70,21.00
30/04/2024 07:00:00,3.00,137.00,,12.70,21.00
30/04/2024 06:45:00,1.60,137.00,,12.70,21.00
30/04/2024 06:30:00,1.20,137.00,,12.70,21.00
30/04/2024 06:15:00,0.60,137.00,,12.70,21.10
30/04/2024 06:00:00,1.60,139.00,,12.70,21.10
30/04/2024 05:45:00,1.80,139.00,,12.70,21.10
30/04/2024 05:30:00,1.80,140.00,,12.70,21.10
30/04/2024 05:15:00,1.60,140.00,,12.70,21.30
30/04/2024 05:00:00,2.20,139.00,,12.70,21.30
30/04/2024 04:45:00,1.60,139.00,,12.70,21.30
30/04/2024 04:30:00,1.40,139.00,,12.70,21.30
30/04/2024 04:15:00,1.80,137.00,,12.70,21.40
30/04/2024 04:00:00,1.20,137.00,,12.70,21.40
30/04/2024 03:45:00,0.80,136.00,,12.70,21.40
30/04/2024 03:30:00,0.20,134.00,,12.70,21.40
30/04/2024 03:15:00,0.60,131.00,,12.70,21.40
30/04/2024 03:00:00,2.40,131.00,,12.70,21.40
30/04/2024 02:45:00,11.60,126.00,,12.70,21.40
30/04/2024 02:30:00,13.20,123.00,,12.70,21.40
30/04/2024 02:15:00,1.00,118.00,,12.70,21.40
30/04/2024 02:00:00,0.80,119.00,,12.70,21.40
30/04/2024 01:45:00,0.20,117.00,,12.70,21.40
30/04/2024 01:30:00,0.00,116.00,,12.70,21.40
30/04/2024 01:15:00,0.00,114.00,,12.70,21.20
30/04/2024 01:00:00,0.20,114.00,,12.70,21.20
30/04/2024 00:45:00,0.00,113.00,,12.70,21.20
30/04/2024 00:30:00,0.00,113.00,,12.70,21.20
30/04/2024 00:15:00,0.00,112.00,,12.70,21.20
30/04/2024 00:00:00,0.20,112.00,,12.70,21.20
29/04/2024 23:45:00,2.60,112.00,,12.70,21.20
29/04/2024 23:30:00,0.80,112.00,,12.70,21.20
29/04/2024 23:15:00,0.00,112.00,,12.70,21.40
29/04/2024 23:00:00,0.20,112.00,,12.70,21.40
29/04/2024 22:45:00,0.40,113.00,,12.70,21.40
29/04/2024 22:30:00,0.20,113.00,,12.70,21.40
29/04/2024 22:15:00,0.00,113.00,,12.70,21.40
29/04/2024 22:00:00,0.00,113.00,,12.70,21.40
29/04/2024 21:45:00,0.00,113.00,,12.70,21.40
29/04/2024 21:30:00,0.00,113.00,,12.70,21.40
29/04/2024 21:15:00,0.00,113.00,,12.70,21.20
29/04/2024 21:00:00,0.00,113.00,,12.70,21.20
29/04/2024 20:45:00,0.00,115.00,,12.70,21.20
29/04/2024 20:30:00,0.20,115.00,,12.70,21.20
29/04/2024 20:15:00,0.00,115.00,,12.70,21.20
29/04/2024 20:00:00,0.60,115.00,,12.70,21.20
29/04/2024 19:45:00,0.20,116.00,,12.70,21.20
29/04/2024 19:30:00,0.00,115.00,,12.70,21.20
29/04/2024 19:15:00,0.40,116.00,,12.70,21.20
29/04/2024 19:00:00,0.00,115.00,,12.70,21.20
29/04/2024 18:45:00,0.00,115.00,,12.70,21.20
29/04/2024 18:30:00,0.80,116.00,,12.70,21.20
29/04/2024 18:15:00,0.60,117.00,,12.80,21.20
29/04/2024 18:00:00,0.80,116.00,,12.80,21.20
29/04/2024 17:45:00,1.40,117.00,,12.80,21.20
29/04/2024 17:30:00,0.60,118.00,,12.80,21.20
29/04/2024 17:15:00,1.20,119.00,,12.90,21.20
29/04/2024 17:00:00,3.60,119.00,,12.90,21.20
29/04/2024 16:45:00,1.60,117.00,,12.90,21.20
29/04/2024 16:30:00,0.60,117.00,,12.90,21.20
29/04/2024 16:15:00,2.20,118.00,,12.90,21.30
29/04/2024 16:00:00,0.60,119.00,,12.90,21.30
29/04/2024 15:45:00,0.80,120.00,,12.90,21.30
29/04/2024 15:30:00,0.20,119.00,,12.90,21.30
29/04/2024 15:15:00,0.60,120.00,,13.10,21.40
29/04/2024 15:00:00,0.20,121.00,,13.10,21.40
29/04/2024 14:45:00,0.40,121.00,,13.10,21.40
29/04/2024 14:30:00,0.60,121.00,,13.10,21.40
29/04/2024 14:15:00,0.40,122.00,,13.10,21.20
29/04/2024 14:00:00,0.20,121.00,,13.10,21.20
29/04/2024 13:45:00,0.60,121.00,,13.10,21.20
29/04/2024 13:30:00,1.00,124.00,,13.10,21.20
29/04/2024 13:15:00,8.80,124.00,,13.00,21.10
29/04/2024 13:00:00,0.80,120.00,,13.00,21.10
29/04/2024 12:45:00,0.20,120.00,,13.00,21.10
29/04/2024 12:30:00,0.40,120.00,,13.00,21.10
29/04/2024 12:15:00,1.00,120.00,,13.30,21.00
29/04/2024 12:00:00,0.00,120.00,,13.30,21.00
29/04/2024 11:45:00,0.00,120.00,,13.30,21.00
29/04/2024 11:30:00,0.20,121.00,,13.30,21.00
29/04/2024 11:15:00,0.00,121.00,,13.40,20.50
29/04/2024 11:00:00,0.00,121.00,,13.40,20.50
29/04/2024 10:45:00,0.40,121.00,,13.40,20.50
29/04/2024 10:30:00,0.00,120.00,,13.40,20.50
29/04/2024 10:15:00,0.00,119.00,,13.20,20.30
29/04/2024 10:00:00,0.20,121.00,,13.20,20.30
29/04/2024 09:45:00,0.40,121.00,,13.20,20.30
29/04/2024 09:30:00,0.00,121.00,,13.20,20.30
29/04/2024 09:15:00,0.00,122.00,,12.80,20.60
29/04/2024 09:00:00,0.00,122.00,,12.80,20.60
29/04/2024 08:45:00,0.00,122.00,,12.80,20.60
29/04/2024 08:30:00,0.00,123.00,,12.80,20.60
29/04/2024 08:15:00,0.00,123.00,,12.80,20.50
29/04/2024 08:00:00,0.00,123.00,,12.80,20.50
29/04/2024 07:45:00,0.00,123.00,,12.80,20.50
29/04/2024 07:30:00,0.00,123.00,,12.80,20.50
29/04/2024 07:15:00,0.00,123.00,,12.70,20.50
29/04/2024 07:00:00,0.00,124.00,,12.70,20.50
29/04/2024 06:45:00,0.00,124.00,,12.70,20.50
29/04/2024 06:30:00,0.00,125.00,,12.70,20.50
29/04/2024 06:15:00,0.00,125.00,,12.70,20.60
29/04/2024 06:00:00,0.00,125.00,,12.70,20.60
29/04/2024 05:45:00,0.00,126.00,,12.70,20.60
29/04/2024 05:30:00,0.00,126.00,,12.70,20.60
29/04/2024 05:15:00,0.00,126.00,,12.80,20.60
29/04/2024 05:00:00,0.00,127.00,,12.80,20.60
29/04/2024 04:45:00,0.00,127.00,,12.80,20.60
29/04/2024 04:30:00,0.00,127.00,,12.80,20.60
29/04/2024 04:15:00,0.00,127.00,,12.80,20.60
29/04/2024 04:00:00,0.00,128.00,,12.80,20.60
29/04/2024 03:45:00,0.00,128.00,,12.80,20.60
29/04/2024 03:30:00,0.00,128.00,,12.80,20.60
29/04/2024 03:15:00,0.00,128.00,,12.80,20.70
29/04/2024 03:00:00,0.00,128.00,,12.80,20.70
29/04/2024 02:45:00,0.00,129.00,,12.80,20.70
29/04/2024 02:30:00,0.00,129.00,,12.80,20.70
29/04/2024 02:15:00,0.00,129.00,,12.80,20.90
29/04/2024 02:00:00,0.00,129.00,,12.80,20.90
29/04/2024 01:45:00,0.00,129.00,,12.80,20.90
29/04/2024 01:30:00,0.00,130.00,,12.80,20.90
29/04/2024 01:15:00,0.00,130.00,,12.80,20.80
29/04/2024 01:00:00,0.00,130.00,,12.80,20.80
29/04/2024 00:45:00,0.00,131.00,,12.80,20.80
29/04/2024 00:30:00,0.00,131.00,,12.80,20.80
29/04/2024 00:15:00,0.00,131.00,,12.90,20.60
29/04/2024 00:00:00,0.00,131.00,,12.90,20.60
28/04/2024 23:45:00,0.00,131.00,,12.90,20.60
28/04/2024 23:30:00,0.00,131.00,,12.90,20.60
28/04/2024 23:15:00,0.00,131.00,,12.90,20.50
28/04/2024 23:00:00,0.00,131.00,,12.90,20.50
28/04/2024 22:45:00,0.00,131.00,,12.90,20.50
28/04/2024 22:30:00,0.00,130.00,,12.90,20.50
28/04/2024 22:15:00,0.00,131.00,,12.90,20.60
28/04/2024 22:00:00,0.00,130.00,,12.90,20.60
28/04/2024 21:45:00,0.00,130.00,,12.90,20.60
28/04/2024 21:30:00,0.00,130.00,,12.90,20.60
28/04/2024 21:15:00,0.00,130.00,,12.90,20.90
