Qualidade dos Dados:      Aprovado         Suspeito         Reprovado         Fora do Limite         Não Verificado              Régua Seca         Régua Coberta         Rio Seco         Rio Cortado        Temperatura Interna / Status da Bateria:        Normal           Atenção           Crítico         Não Verificado,,,,,
Estação: 5 - 85900000 - RIO PARDO,,,,,
Data/Hora,Chuva Horária (mm),Nível adotado (cm),Vazão (m³/s),Bateria (V),Temp. Interna (ºC)
03/05/2024 16:45:00,,,,12.80,18.20
03/05/2024 16:30:00,,,,12.80,18.20
03/05/2024 16:15:00,,,,12.80,18.20
03/05/2024 16:00:00,,,,12.80,18.20
03/05/2024 15:45:00,0.00,1768.00,,12.90,18.20
03/05/2024 15:30:00,0.00,1763.00,,12.90,18.20
03/05/2024 15:15:00,0.00,1761.00,,12.90,18.20
03/05/2024 15:00:00,0.00,1759.00,,12.90,18.20
03/05/2024 14:45:00,0.00,1756.00,,13.00,18.20
03/05/2024 14:30:00,0.00,1751.00,,13.00,18.20
03/05/2024 14:15:00,0.00,1749.00,,13.00,18.20
03/05/2024 14:00:00,0.00,1751.00,,13.00,18.20
03/05/2024 13:45:00,0.00,1747.00,,13.10,17.90
03/05/2024 13:30:00,0.00,1745.00,,13.10,17.90
03/05/2024 13:15:00,0.00,1743.00,,13.10,17.90
03/05/2024 13:00:00,0.00,1746.00,,13.10,17.90
03/05/2024 12:45:00,0.00,1736.00,,13.10,17.70
03/05/2024 12:30:00,0.00,1732.00,,13.10,17.70
03/05/2024 12:15:00,0.00,1723.00,,13.10,17.70
03/05/2024 12:00:00,0.00,1723.00,,13.10,17.70
03/05/2024 11:45:00,0.00,1719.00,,12.90,17.40
03/05/2024 11:30:00,0.00,1718.00,,12.90,17.40
03/05/2024 11:15:00,0.00,1714.00,,12.90,17.40
03/05/2024 11:00:00,0.00,1711.00,,12.90,17.40
03/05/2024 10:45:00,0.00,1706.00,,12.70,17.10
03/05/2024 10:30:00,0.00,1701.00,,12.70,17.10
03/05/2024 10:15:00,0.00,1698.00,9625.31,12.70,17.10
03/05/2024 10:00:00,0.00,1697.00,9613.59,12.70,17.10
03/05/2024 09:45:00,0.00,1695.00,9590.17,12.50,16.50
03/05/2024 09:30:00,0.00,1692.00,9555.09,12.50,16.50
03/05/2024 09:15:00,0.00,,,12.50,16.50
03/05/2024 09:00:00,0.00,,,12.50,16.50
03/05/2024 08:45:00,0.00,,,12.50,16.30
03/05/2024 08:30:00,0.00,,,12.50,16.30
03/05/2024 08:15:00,0.00,,,12.50,16.30
03/05/2024 08:00:00,0.00,,,12.50,16.30
03/05/2024 07:45:00,0.00,,,12.50,16.30
03/05/2024 07:30:00,0.00,,,12.50,16.30
03/05/2024 07:15:00,0.00,,,12.50,16.30
03/05/2024 07:00:00,0.00,,,12.50,16.30
03/05/2024 06:45:00,0.00,,,12.50,16.40
03/05/2024 06:30:00,0.00,,,12.50,16.40
03/05/2024 06:15:00,0.00,,,12.50,16.40
03/05/2024 06:00:00,0.20,,,12.50,16.40
03/05/2024 05:45:00,0.00,,,12.50,16.50
03/05/2024 05:30:00,0.00,,,12.50,16.50
03/05/2024 05:15:00,0.00,,,12.50,16.50
03/05/2024 05:00:00,0.00,,,12.50,16.50
03/05/2024 04:45:00,0.00,,,12.50,16.70
03/05/2024 04:30:00,0.00,,,12.50,16.70
03/05/2024 04:15:00,0.20,,,12.50,16.70
03/05/2024 04:00:00,0.00,,,12.50,16.70
03/05/2024 03:45:00,0.00,,,12.50,16.90
03/05/2024 03:30:00,0.00,,,12.50,16.90
03/05/2024 03:15:00,0.20,,,12.50,16.90
03/05/2024 03:00:00,0.40,,,12.50,16.90
03/05/2024 02:45:00,0.00,,,12.50,17.10
03/05/2024 02:30:00,0.00,,,12.50,17.10
03/05/2024 02:15:00,0.20,,,12.50,17.10
03/05/2024 02:00:00,0.00,,,12.50,17.10
03/05/2024 01:45:00,0.00,,,12.50,17.40
03/05/2024 01:30:00,0.20,,,12.50,17.40
03/05/2024 01:15:00,0.00,,,12.50,17.40
03/05/2024 01:00:00,0.00,,,12.50,17.40
03/05/2024 00:45:00,0.00,,,12.50,17.70
03/05/2024 00:30:00,0.00,,,12.50,17.70
03/05/2024 00:15:00,0.20,,,12.50,17.70
03/05/2024 00:00:00,0.00,,,12.50,17.70
02/05/2024 23:45:00,0.20,,,12.50,18.40
02/05/2024 23:30:00,0.00,,,12.50,18.40
02/05/2024 23:15:00,0.00,,,12.50,18.40
02/05/2024 23:00:00,0.00,,,12.50,18.40
02/05/2024 22:45:00,0.00,,,12.50,18.90
02/05/2024 22:30:00,0.00,,,12.50,18.90
02/05/2024 22:15:00,0.00,,,12.50,18.90
02/05/2024 22:00:00,0.00,,,12.50,18.90
02/05/2024 21:45:00,0.00,,,12.50,19.20
02/05/2024 21:30:00,0.00,,,12.50,19.20
02/05/2024 21:15:00,0.00,,,12.50,19.20
02/05/2024 21:00:00,0.00,,,12.50,19.20
02/05/2024 20:45:00,0.00,,,12.60,19.50
02/05/2024 20:30:00,0.00,,,12.60,19.50
02/05/2024 20:15:00,0.00,,,12.60,19.50
02/05/2024 20:00:00,0.00,,,12.60,19.50
02/05/2024 19:45:00,0.00,,,12.60,19.90
02/05/2024 19:30:00,0.00,,,12.60,19.90
02/05/2024 19:15:00,0.00,,,12.60,19.90
02/05/2024 19:00:00,0.00,,,12.60,19.90
02/05/2024 18:45:00,0.00,,,12.60,20.10
02/05/2024 18:30:00,0.00,,,12.60,20.10
02/05/2024 18:15:00,0.00,,,12.60,20.10
02/05/2024 18:00:00,0.00,,,12.60,20.10
02/05/2024 17:45:00,0.00,,,12.60,20.30
02/05/2024 17:30:00,0.00,,,12.60,20.30
02/05/2024 17:15:00,0.00,1463.00,7346.17,12.60,20.30
02/05/2024 17:00:00,0.00,1450.00,7239.34,12.60,20.30
02/05/2024 16:45:00,0.00,1444.00,7190.24,12.70,20.50
02/05/2024 16:30:00,0.00,1442.00,7173.90,12.70,20.50
02/05/2024 16:15:00,0.00,1436.00,7124.97,12.70,20.50
02/05/2024 16:00:00,0.00,1428.00,7059.93,12.70,20.50
02/05/2024 15:45:00,0.00,1451.00,7247.54,12.80,20.90
02/05/2024 15:30:00,0.20,1424.00,7027.50,12.80,20.90
02/05/2024 15:15:00,0.00,1424.00,7027.50,12.80,20.90
02/05/2024 15:00:00,0.80,1421.00,7003.21,12.80,20.90
02/05/2024 14:45:00,0.20,1417.00,6970.88,12.80,21.10
02/05/2024 14:30:00,0.00,1412.00,6930.54,12.80,21.10
02/05/2024 14:15:00,0.40,1409.00,6906.39,12.80,21.10
02/05/2024 14:00:00,0.00,1402.00,6850.15,12.80,21.10
02/05/2024 13:45:00,0.40,1398.00,6818.09,12.70,21.00
02/05/2024 13:30:00,0.00,1395.00,6794.09,12.70,21.00
02/05/2024 13:15:00,0.20,1392.00,6770.12,12.70,21.00
02/05/2024 13:00:00,0.00,1391.00,6762.13,12.70,21.00
02/05/2024 12:45:00,0.20,1389.00,6746.18,12.60,20.90
02/05/2024 12:30:00,0.00,1386.00,6722.27,12.60,20.90
02/05/2024 12:15:00,0.20,1379.00,6666.62,12.60,20.90
02/05/2024 12:00:00,0.00,1379.00,6666.62,12.60,20.90
02/05/2024 11:45:00,0.20,1375.00,6634.90,12.60,20.70
02/05/2024 11:30:00,0.00,1371.00,6603.24,12.60,20.70
02/05/2024 11:15:00,0.40,1367.00,6571.63,12.60,20.70
02/05/2024 11:00:00,0.20,,,12.60,20.70
02/05/2024 10:45:00,0.40,,,12.60,20.50
02/05/2024 10:30:00,0.00,,,12.60,20.50
02/05/2024 10:15:00,0.00,,,12.60,20.50
02/05/2024 10:00:00,0.00,,,12.60,20.50
02/05/2024 09:45:00,0.00,,,12.60,20.40
02/05/2024 09:30:00,0.00,,,12.60,20.40
02/05/2024 09:15:00,0.00,,,12.60,20.40
02/05/2024 09:00:00,0.00,,,12.60,20.40
02/05/2024 08:45:00,0.00,,,12.60,20.40
02/05/2024 08:30:00,0.00,,,12.60,20.40
02/05/2024 08:15:00,0.00,,,12.60,20.40
02/05/2024 08:00:00,0.00,,,12.60,20.40
02/05/2024 07:45:00,0.00,,,12.60,20.40
02/05/2024 07:30:00,0.00,,,12.60,20.40
02/05/2024 07:15:00,0.00,,,12.60,20.40
02/05/2024 07:00:00,0.00,,,12.60,20.40
02/05/2024 06:45:00,0.00,,,12.60,20.30
02/05/2024 06:30:00,0.00,,,12.60,20.30
02/05/2024 06:15:00,0.00,,,12.60,20.30
02/05/2024 06:00:00,0.00,,,12.60,20.30
02/05/2024 05:45:00,0.00,,,12.60,20.30
02/05/2024 05:30:00,0.00,,,12.60,20.30
02/05/2024 05:15:00,0.00,,,12.60,20.30
02/05/2024 05:00:00,0.00,,,12.60,20.30
02/05/2024 04:45:00,0.00,,,12.60,20.20
02/05/2024 04:30:00,0.00,,,12.60,20.20
02/05/2024 04:15:00,0.40,,,12.60,20.20
02/05/2024 04:00:00,0.40,,,12.60,20.20
02/05/2024 03:45:00,0.40,,,12.60,20.20
02/05/2024 03:30:00,0.40,,,12.60,20.20
02/05/2024 03:15:00,1.20,,,12.60,20.20
02/05/2024 03:00:00,1.20,,,12.60,20.20
02/05/2024 02:45:00,1.60,,,12.60,20.30
02/05/2024 02:30:00,1.20,,,12.60,20.30
02/05/2024 02:15:00,1.60,,,12.60,20.30
02/05/2024 02:00:00,0.80,,,12.60,20.30
02/05/2024 01:45:00,0.60,,,12.60,20.30
02/05/2024 01:30:00,0.40,,,12.60,20.30
02/05/2024 01:15:00,0.60,,,12.60,20.30
02/05/2024 01:00:00,0.00,,,12.60,20.30
02/05/2024 00:45:00,0.60,,,12.60,20.10
02/05/2024 00:30:00,1.20,,,12.60,20.10
02/05/2024 00:15:00,0.80,,,12.60,20.10
02/05/2024 00:00:00,0.60,,,12.60,20.10
01/05/2024 23:45:00,2.00,,,12.60,20.00
01/05/2024 23:30:00,0.80,,,12.60,20.00
01/05/2024 23:15:00,0.20,,,12.60,20.00
01/05/2024 23:00:00,2.60,,,12.60,20.00
01/05/2024 22:45:00,1.60,,,12.60,20.10
01/05/2024 22:30:00,1.20,,,12.60,20.10
01/05/2024 22:15:00,0.00,,,12.60,20.10
01/05/2024 22:00:00,0.00,,,12.60,20.10
01/05/2024 21:45:00,0.40,,,12.60,20.00
01/05/2024 21:30:00,0.40,,,12.60,20.00
01/05/2024 21:15:00,0.00,,,12.60,20.00
01/05/2024 21:00:00,0.80,,,12.60,20.00
01/05/2024 20:45:00,1.20,,,12.60,20.00
01/05/2024 20:30:00,0.00,,,12.60,20.00
01/05/2024 20:15:00,0.00,,,12.60,20.00
01/05/2024 20:00:00,0.00,,,12.60,20.00
01/05/2024 19:45:00,0.00,,,12.60,19.90
01/05/2024 19:30:00,0.00,,,12.60,19.90
01/05/2024 19:15:00,0.20,,,12.60,19.90
01/05/2024 19:00:00,0.60,,,12.60,19.90
01/05/2024 18:45:00,1.40,,,12.60,19.80
01/05/2024 18:30:00,1.60,,,12.60,19.80
01/05/2024 18:15:00,0.20,,,12.60,19.80
01/05/2024 18:00:00,0.20,,,12.60,19.80
01/05/2024 17:45:00,0.20,,,12.60,19.80
01/05/2024 17:30:00,0.20,,,12.60,19.80
01/05/2024 17:15:00,0.20,,,12.60,19.80
01/05/2024 17:00:00,0.60,1109.00,4660.09,12.60,19.80
01/05/2024 16:45:00,0.60,,,12.60,20.00
01/05/2024 16:30:00,1.00,1557.00,8136.49,12.60,20.00
01/05/2024 16:15:00,1.40,,,12.60,20.00
01/05/2024 16:00:00,1.60,,,12.60,20.00
01/05/2024 15:45:00,1.20,,,12.60,20.40
01/05/2024 15:30:00,2.00,,,12.60,20.40
01/05/2024 15:15:00,1.40,,,12.60,20.40
01/05/2024 15:00:00,1.20,,,12.60,20.40
01/05/2024 14:45:00,0.40,,,12.60,20.40
01/05/2024 14:30:00,1.00,,,12.60,20.40
01/05/2024 14:15:00,0.60,1292.00,5989.98,12.60,20.40
01/05/2024 14:00:00,2.60,,,12.60,20.40
01/05/2024 13:45:00,1.60,,,12.60,20.40
01/05/2024 13:30:00,1.20,,,12.60,20.40
01/05/2024 13:15:00,1.40,1037.00,4172.80,12.60,20.40
01/05/2024 13:00:00,1.40,,,12.60,20.40
01/05/2024 12:45:00,0.80,,,12.60,20.30
01/05/2024 12:30:00,1.40,,,12.60,20.30
01/05/2024 12:15:00,2.20,,,12.60,20.30
01/05/2024 12:00:00,2.20,1752.00,,12.60,20.30
01/05/2024 11:45:00,0.80,,,12.60,20.20
01/05/2024 11:30:00,0.40,,,12.60,20.20
01/05/2024 11:15:00,0.60,,,12.60,20.20
01/05/2024 11:00:00,0.60,,,12.60,20.20
01/05/2024 10:45:00,0.60,,,12.60,20.10
01/05/2024 10:30:00,0.60,,,12.60,20.10
01/05/2024 10:15:00,0.80,,,12.60,20.10
01/05/2024 10:00:00,0.20,,,12.60,20.10
01/05/2024 09:45:00,0.80,,,12.60,20.00
01/05/2024 09:30:00,0.40,,,12.60,20.00
01/05/2024 09:15:00,0.40,,,12.60,20.00
01/05/2024 09:00:00,0.20,,,12.60,20.00
01/05/2024 08:45:00,0.20,,,12.60,19.90
01/05/2024 08:30:00,0.40,,,12.60,19.90
01/05/2024 08:15:00,0.20,,,12.60,19.90
01/05/2024 08:00:00,0.00,,,12.60,19.90
01/05/2024 07:45:00,0.00,,,12.70,19.90
01/05/2024 07:30:00,0.20,,,12.70,19.90
01/05/2024 07:15:00,0.40,,,12.70,19.90
01/05/2024 07:00:00,0.00,,,12.70,19.90
01/05/2024 06:45:00,0.00,,,12.70,19.90
01/05/2024 06:30:00,0.00,,,12.70,19.90
01/05/2024 06:15:00,0.00,,,12.70,19.90
01/05/2024 06:00:00,0.40,,,12.70,19.90
01/05/2024 05:45:00,0.00,,,12.70,19.90
01/05/2024 05:30:00,0.00,,,12.70,19.90
01/05/2024 05:15:00,0.00,,,12.70,19.90
01/05/2024 05:00:00,0.00,,,12.70,19.90
01/05/2024 04:45:00,0.40,,,12.70,19.90
01/05/2024 04:30:00,0.00,,,12.70,19.90
01/05/2024 04:15:00,0.00,,,12.70,19.90
01/05/2024 04:00:00,0.20,,,12.70,19.90
01/05/2024 03:45:00,0.40,,,12.70,19.80
01/05/2024 03:30:00,3.00,,,12.70,19.80
01/05/2024 03:15:00,3.20,,,12.70,19.80
01/05/2024 03:00:00,4.00,,,12.70,19.80
01/05/2024 02:45:00,1.80,,,12.70,19.80
01/05/2024 02:30:00,0.00,,,12.70,19.80
01/05/2024 02:15:00,0.00,,,12.70,19.80
01/05/2024 02:00:00,0.20,,,12.70,19.80
01/05/2024 01:45:00,0.00,,,12.70,19.80
01/05/2024 01:30:00,0.20,,,12.70,19.80
01/05/2024 01:15:00,0.00,,,12.70,19.80
01/05/2024 01:00:00,0.00,,,12.70,19.80
01/05/2024 00:45:00,0.00,,,12.70,20.00
01/05/2024 00:30:00,0.00,,,12.70,20.00
01/05/2024 00:15:00,0.00,,,12.70,20.00
01/05/2024 00:00:00,0.20,,,12.70,20.00
30/04/2024 23:45:00,0.00,,,12.70,20.00
30/04/2024 23:30:00,0.00,,,12.70,20.00
30/04/2024 23:15:00,0.20,,,12.70,20.00
30/04/2024 23:00:00,0.40,,,12.70,20.00
30/04/2024 22:45:00,0.00,,,12.70,19.90
30/04/2024 22:30:00,0.00,,,12.70,19.90
30/04/2024 22:15:00,0.00,,,12.70,19.90
30/04/2024 22:00:00,0.00,,,12.70,19.90
30/04/2024 21:45:00,1.40,,,12.70,19.80
30/04/2024 21:30:00,0.00,,,12.70,19.80
30/04/2024 21:15:00,0.20,,,12.70,19.80
30/04/2024 21:00:00,0.20,,,12.70,19.80
30/04/2024 20:45:00,0.00,,,12.70,19.70
30/04/2024 20:30:00,0.00,,,12.70,19.70
30/04/2024 20:15:00,0.20,,,12.70,19.70
30/04/2024 20:00:00,1.20,,,12.70,19.70
30/04/2024 19:45:00,0.20,,,12.70,19.80
30/04/2024 19:30:00,0.00,,,12.70,19.80
30/04/2024 19:15:00,0.00,,,12.70,19.80
30/04/2024 19:00:00,0.20,,,12.70,19.80
30/04/2024 18:45:00,1.00,,,12.70,19.90
30/04/2024 18:30:00,0.20,,,12.70,19.90
30/04/2024 18:15:00,4.00,,,12.70,19.90
30/04/2024 18:00:00,0.60,,,12.70,19.90
30/04/2024 17:45:00,0.20,782.00,2620.50,12.70,19.90
30/04/2024 17:30:00,0.60,,,12.70,19.90
30/04/2024 17:15:00,0.20,,,12.70,19.90
30/04/2024 17:00:00,0.40,771.00,2559.91,12.70,19.90
30/04/2024 16:45:00,0.00,,,12.70,20.20
30/04/2024 16:30:00,0.40,,,12.70,20.20
30/04/2024 16:15:00,1.40,,,12.70,20.20
30/04/2024 16:00:00,3.80,,,12.70,20.20
30/04/2024 15:45:00,0.80,,,12.70,20.70
30/04/2024 15:30:00,1.00,,,12.70,20.70
30/04/2024 15:15:00,1.00,,,12.70,20.70
30/04/2024 15:00:00,1.20,,,12.70,20.70
30/04/2024 14:45:00,0.40,,,12.70,21.00
30/04/2024 14:30:00,0.60,,,12.70,21.00
30/04/2024 14:15:00,0.60,,,12.70,21.00
30/04/2024 14:00:00,1.40,,,12.70,21.00
30/04/2024 13:45:00,0.40,,,12.70,21.40
30/04/2024 13:30:00,1.00,,,12.70,21.40
30/04/2024 13:15:00,0.80,,,12.70,21.40
30/04/2024 13:00:00,1.20,,,12.70,21.40
30/04/2024 12:45:00,0.60,,,12.70,21.40
30/04/2024 12:30:00,0.40,,,12.70,21.40
30/04/2024 12:15:00,0.20,,,12.70,21.40
30/04/2024 12:00:00,0.60,,,12.70,21.40
30/04/2024 11:45:00,0.80,,,12.70,21.30
30/04/2024 11:30:00,0.60,,,12.70,21.30
30/04/2024 11:15:00,0.60,,,12.70,21.30
30/04/2024 11:00:00,0.20,,,12.70,21.30
30/04/2024 10:45:00,0.00,,,12.70,21.10
30/04/2024 10:30:00,0.40,,,12.70,21.10
30/04/2024 10:15:00,0.00,,,12.70,21.10
30/04/2024 10:00:00,0.00,,,12.70,21.10
30/04/2024 09:45:00,0.20,703.00,2197.67,12.70,21.00
30/04/2024 09:30:00,1.60,,,12.70,21.00
30/04/2024 09:15:00,3.20,,,12.70,21.00
30/04/2024 09:00:00,1.60,,,12.70,21.00
30/04/2024 08:45:00,0.80,,,12.70,20.90
30/04/2024 08:30:00,0.40,,,12.70,20.90
30/04/2024 08:15:00,0.80,,,12.70,20.90
30/04/2024 08:00:00,1.00,,,12.70,20.90
30/04/2024 07:45:00,0.40,,,12.70,20.80
30/04/2024 07:30:00,0.00,,,12.70,20.80
30/04/2024 07:15:00,0.60,,,12.70,20.80
30/04/2024 07:00:00,0.60,,,12.70,20.80
30/04/2024 06:45:00,0.40,,,12.70,20.70
30/04/2024 06:30:00,0.80,,,12.70,20.70
30/04/2024 06:15:00,0.60,,,12.70,20.70
30/04/2024 06:00:00,0.00,,,12.70,20.70
30/04/2024 05:45:00,0.40,,,12.70,20.60
30/04/2024 05:30:00,0.80,,,12.70,20.60
30/04/2024 05:15:00,1.60,,,12.70,20.60
30/04/2024 05:00:00,1.00,,,12.70,20.60
30/04/2024 04:45:00,1.00,,,12.70,20.60
30/04/2024 04:30:00,1.00,,,12.70,20.60
30/04/2024 04:15:00,1.80,,,12.70,20.60
30/04/2024 04:00:00,1.20,,,12.70,20.60
30/04/2024 03:45:00,0.60,,,12.70,20.70
30/04/2024 03:30:00,1.60,,,12.70,20.70
30/04/2024 03:15:00,0.20,,,12.70,20.70
30/04/2024 03:00:00,0.80,,,12.70,20.70
30/04/2024 02:45:00,3.60,,,12.70,20.90
30/04/2024 02:30:00,6.40,,,12.70,20.90
30/04/2024 02:15:00,5.60,,,12.70,20.90
30/04/2024 02:00:00,0.00,,,12.70,20.90
30/04/2024 01:45:00,0.20,,,12.70,20.60
30/04/2024 01:30:00,4.80,,,12.70,20.60
30/04/2024 01:15:00,0.00,,,12.70,20.60
30/04/2024 01:00:00,0.00,,,12.70,20.60
30/04/2024 00:45:00,0.40,,,12.70,20.50
30/04/2024 00:30:00,0.00,,,12.70,20.50
30/04/2024 00:15:00,0.20,,,12.70,20.50
30/04/2024 00:00:00,0.80,,,12.70,20.50
29/04/2024 23:45:00,0.00,,,12.70,20.60
29/04/2024 23:30:00,0.20,,,12.70,20.60
29/04/2024 23:15:00,0.60,,,12.70,20.60
29/04/2024 23:00:00,1.60,,,12.70,20.60
29/04/2024 22:45:00,1.80,,,12.70,20.70
29/04/2024 22:30:00,1.60,,,12.70,20.70
29/04/2024 22:15:00,0.40,,,12.70,20.70
29/04/2024 22:00:00,0.00,,,12.70,20.70
29/04/2024 21:45:00,0.00,,,12.70,20.60
29/04/2024 21:30:00,0.20,,,12.70,20.60
29/04/2024 21:15:00,0.20,,,12.70,20.60
29/04/2024 21:00:00,0.00,,,12.70,20.60
29/04/2024 20:45:00,0.00,,,12.70,20.50
29/04/2024 20:30:00,0.00,,,12.70,20.50
29/04/2024 20:15:00,0.20,593.00,1658.09,12.70,20.50
29/04/2024 20:00:00,0.80,592.00,1653.46,12.70,20.50
29/04/2024 19:45:00,0.00,590.00,1644.20,12.70,20.50
29/04/2024 19:30:00,3.40,589.00,1639.59,12.70,20.50
29/04/2024 19:15:00,1.00,588.00,1634.97,12.70,20.50
29/04/2024 19:00:00,0.00,587.00,1630.36,12.70,20.50
29/04/2024 18:45:00,0.40,585.00,1621.16,12.70,20.40
29/04/2024 18:30:00,0.00,583.00,1611.98,12.70,20.40
29/04/2024 18:15:00,0.00,581.00,1602.82,12.70,20.40
29/04/2024 18:00:00,0.20,581.00,1602.82,12.70,20.40
29/04/2024 17:45:00,0.00,578.00,1589.12,12.80,20.10
29/04/2024 17:30:00,0.20,578.00,1589.12,12.80,20.10
29/04/2024 17:15:00,0.00,577.00,1584.56,12.80,20.10
29/04/2024 17:00:00,2.20,575.00,1575.46,12.80,20.10
29/04/2024 16:45:00,1.20,573.00,1566.38,12.80,19.80
29/04/2024 16:30:00,0.40,572.00,1561.85,12.80,19.80
29/04/2024 16:15:00,0.60,571.00,1557.32,12.80,19.80
29/04/2024 16:00:00,4.20,569.00,1548.28,12.80,19.80
29/04/2024 15:45:00,12.40,566.00,1534.76,12.80,19.70
29/04/2024 15:30:00,0.00,566.00,1534.76,12.80,19.70
29/04/2024 15:15:00,0.00,565.00,1530.26,12.80,19.70
29/04/2024 15:00:00,0.00,564.00,1525.77,12.80,19.70
29/04/2024 14:45:00,0.60,562.00,1516.80,12.80,19.60
29/04/2024 14:30:00,0.20,562.00,1516.80,12.80,19.60
29/04/2024 14:15:00,2.60,561.00,1512.33,12.80,19.60
29/04/2024 14:00:00,3.40,561.00,1512.33,12.80,19.60
29/04/2024 13:45:00,2.40,575.00,1575.46,12.90,19.50
29/04/2024 13:30:00,0.00,562.00,1516.80,12.90,19.50
29/04/2024 13:15:00,0.20,562.00,1516.80,12.90,19.50
29/04/2024 13:00:00,0.00,561.00,1512.33,12.90,19.50
29/04/2024 12:45:00,0.40,562.00,1516.80,12.80,19.30
29/04/2024 12:30:00,0.60,560.00,1507.85,12.80,19.30
29/04/2024 12:15:00,1.60,559.00,1503.39,12.80,19.30
29/04/2024 12:00:00,1.60,556.00,1490.02,12.80,19.30
29/04/2024 11:45:00,0.80,556.00,1490.02,12.90,19.20
29/04/2024 11:30:00,0.00,556.00,1490.02,12.90,19.20
29/04/2024 11:15:00,0.20,556.00,1490.02,12.90,19.20
29/04/2024 11:00:00,0.00,553.00,1476.70,12.90,19.20
29/04/2024 10:45:00,0.00,552.00,1472.27,13.00,19.00
29/04/2024 10:30:00,0.00,553.00,1476.70,13.00,19.00
29/04/2024 10:15:00,0.00,551.00,1467.84,13.00,19.00
29/04/2024 10:00:00,0.20,551.00,1467.84,13.00,19.00
29/04/2024 09:45:00,0.00,550.00,1463.42,12.90,18.80
29/04/2024 09:30:00,0.60,550.00,1463.42,12.90,18.80
29/04/2024 09:15:00,8.80,549.00,1459.01,12.90,18.80
29/04/2024 09:00:00,9.80,546.00,1445.79,12.90,18.80
29/04/2024 08:45:00,3.00,548.00,1454.60,12.90,18.80
29/04/2024 08:30:00,0.60,546.00,1445.79,12.90,18.80
29/04/2024 08:15:00,0.00,549.00,1459.01,12.90,18.80
29/04/2024 08:00:00,3.00,544.00,1437.01,12.90,18.80
29/04/2024 07:45:00,0.00,545.00,1441.40,12.90,18.80
29/04/2024 07:30:00,0.00,545.00,1441.40,12.90,18.80
29/04/2024 07:15:00,0.00,545.00,1441.40,12.90,18.80
29/04/2024 07:00:00,0.00,547.00,1450.19,12.90,18.80
29/04/2024 06:45:00,0.00,548.00,1454.60,12.90,18.80
29/04/2024 06:30:00,0.00,544.00,1437.01,12.90,18.80
29/04/2024 06:15:00,0.00,543.00,1432.63,12.90,18.80
29/04/2024 06:00:00,0.00,543.00,1432.63,12.90,18.80
29/04/2024 05:45:00,0.00,543.00,1432.63,12.90,18.80
29/04/2024 05:30:00,0.00,542.00,1428.25,12.90,18.80
29/04/2024 05:15:00,0.00,542.00,1428.25,12.90,18.80
29/04/2024 05:00:00,0.00,542.00,1428.25,12.90,18.80
29/04/2024 04:45:00,0.00,541.00,1423.88,12.90,19.00
29/04/2024 04:30:00,0.00,541.00,1423.88,12.90,19.00
29/04/2024 04:15:00,0.00,541.00,1423.88,12.90,19.00
29/04/2024 04:00:00,0.00,540.00,1419.51,12.90,19.00
29/04/2024 03:45:00,0.00,541.00,1423.88,12.90,19.00
29/04/2024 03:30:00,0.00,539.00,1415.14,12.90,19.00
29/04/2024 03:15:00,0.00,539.00,1415.14,12.90,19.00
29/04/2024 03:00:00,0.00,539.00,1415.14,12.90,19.00
29/04/2024 02:45:00,0.00,539.00,1415.14,12.90,19.00
29/04/2024 02:30:00,0.00,539.00,1415.14,12.90,19.00
29/04/2024 02:15:00,0.00,538.00,1410.79,12.90,19.00
29/04/2024 02:00:00,0.00,537.00,1406.43,12.90,19.00
29/04/2024 01:45:00,0.00,537.00,1406.43,12.90,19.10
29/04/2024 01:30:00,0.00,536.00,1402.09,12.90,19.10
29/04/2024 01:15:00,0.00,536.00,1402.09,12.90,19.10
29/04/2024 01:00:00,0.00,536.00,1402.09,12.90,19.10
29/04/2024 00:45:00,0.00,534.00,1393.41,12.90,19.20
29/04/2024 00:30:00,0.00,534.00,1393.41,12.90,19.20
29/04/2024 00:15:00,0.00,534.00,1393.41,12.90,19.20
29/04/2024 00:00:00,0.00,533.00,1389.08,12.90,19.20
28/04/2024 23:45:00,0.00,533.00,1389.08,12.90,19.30
28/04/2024 23:30:00,0.00,531.00,1380.43,12.90,19.30
28/04/2024 23:15:00,0.00,532.00,1384.75,12.90,19.30
28/04/2024 23:00:00,0.00,532.00,1384.75,12.90,19.30
28/04/2024 22:45:00,0.00,532.00,1384.75,12.90,19.60
28/04/2024 22:30:00,0.00,532.00,1384.75,12.90,19.60
28/04/2024 22:15:00,0.00,532.00,1384.75,12.90,19.60
28/04/2024 22:00:00,0.00,530.00,1376.11,12.90,19.60
28/04/2024 21:45:00,0.00,528.00,1367.49,13.00,19.80
28/04/2024 21:30:00,0.00,528.00,1367.49,13.00,19.80
28/04/2024 21:15:00,0.00,529.00,1371.80,13.00,19.80
28/04/2024 21:00:00,0.00,528.00,1367.49,13.00,19.80
28/04/2024 20:45:00,0.00,527.00,1363.19,13.00,20.10
28/04/2024 20:30:00,0.00,527.00,1363.19,13.00,20.10
28/04/2024 20:15:00,0.00,527.00,1363.19,13.00,20.10
28/04/2024 20:00:00,0.00,526.00,1358.90,13.00,20.10
28/04/2024 19:45:00,0.00,525.00,1354.61,13.00,20.50
28/04/2024 19:30:00,0.00,525.00,1354.61,13.00,20.50
28/04/2024 19:15:00,0.00,525.00,1354.61,13.00,20.50
